,StateName,DistrictName,BlockName,VillageName,Contaminents
58,KARNATAKA,TUMKUR,SIRA,KOTTA,"Fluoride : 0.420, Iron : 0.320, Chloride : 60.000, Nitrate : 5.000, Alkalinity : 310.000, Hardness : 320.000"
59,KARNATAKA,TUMKUR,SIRA,MADALURU,"Fluoride : 0.380, Iron : 0.380, Chloride : 40.000, Nitrate : 10.000, Alkalinity : 310.000, Hardness : 400.000"
60,KARNATAKA,TUMKUR,SIRA,MADALURU,"Iron : 1.800, Fluoride : 0.510, Chloride : 170.000, Nitrate : 25.000, Alkalinity : 540.000, Hardness : 420.000"
61,KARNATAKA,TUMKUR,SIRA,NADHUR,"Fluoride : 0.560, Iron : 0.560, Chloride : 110.000, Nitrate : 10.000, Alkalinity : 580.000, Hardness : 600.000"
62,KARNATAKA,TUMKUR,SIRA,RANGAPURA,"Fluoride : 0.500, Iron : 1.000, Chloride : 50.000, Nitrate : 10.000, Alkalinity : 230.000, Hardness : 240.000"
63,KARNATAKA,TUMKUR,TIPTUR,MANAKIKERE,"Fluoride : 0.500, Iron : 0.600, Chloride : 170.000, Nitrate : 50.000, Alkalinity : 510.000, Hardness : 320.000"
64,KARNATAKA,TUMKUR,TUMKUR,BELAGUMBA,"Fluoride : 0.490, Iron : 0.420, Chloride : 35.000, Nitrate : 10.000, Alkalinity : 290.000, Hardness : 260.000"
65,KARNATAKA,TUMKUR,TUMKUR,KURUVELU,"Fluoride : 0.500, Iron : 0.800, Chloride : 40.000, Nitrate : 50.000, Alkalinity : 250.000, Hardness : 260.000"
66,KARNATAKA,TUMKUR,TUMKUR,URDIGERE,"Fluoride : 0.450, Iron : 0.300, Chloride : 140.000, Nitrate : 10.000, Alkalinity : 420.000, Hardness : 570.000"
67,KARNATAKA,TUMKUR,TURUVEKERE,CHIKKABERANAKERE,"Iron : 2.000, Fluoride : 1.000, Chloride : 120.000, Nitrate : 70.000, Hardness : 290.000"
68,KARNATAKA,TUMKUR,TURUVEKERE,DANANAYAKANAPURA,"Fluoride : 2.000, Iron : 0.500, Chloride : 30.000, Nitrate : 10.000, Hardness : 300.000"
69,KARNATAKA,TUMKUR,TURUVEKERE,DODDABERANAKERE,"Fluoride : 0.500, Iron : 0.500, Chloride : 40.000, Nitrate : 20.000, Hardness : 460.000"
70,KARNATAKA,TUMKUR,TURUVEKERE,DUMMANAHALLI,"Iron : 1.500, Fluoride : 0.500, Chloride : 40.000, Nitrate : 10.000, Hardness : 190.000"
71,KARNATAKA,TUMKUR,TURUVEKERE,VARAHASANDRA,"Fluoride : 0.500, Iron : 1.000, Chloride : 150.000, Nitrate : 50.000, Hardness : 1200.000"
72,KARNATAKA,TUMKUR,TURUVEKERE,DWARANAHALLI,"Fluoride : 0.500, Iron : 0.500, Chloride : 40.000, Nitrate : 10.000, Hardness : 300.000"
73,KARNATAKA,TUMKUR,TURUVEKERE,KALLANAKERE,"Fluoride : 0.500, Iron : 1.000, Chloride : 30.000, Nitrate : 5.000, Hardness : 320.000"
0,KARNATAKA,UDUPI ,KARKAL,BAILOOR,"Iron : 5.000, Fluoride : 0.300, TDS : 120.000, Hardness : 55.000"
1,KARNATAKA,UDUPI ,KARKAL,KOWDOOR,"Iron : 5.000, Fluoride : 0.600, TDS : 50.000, Hardness : 64.100"
2,KARNATAKA,UDUPI ,KARKAL,KOWDOOR,"Iron : 1.200, Fluoride : 0.400, TDS : 40.000, Hardness : 38.400"
3,KARNATAKA,UDUPI ,KARKAL,KOWDOOR,"Iron : 3.000, Fluoride : 0.400, TDS : 130.000, Hardness : 38.400"
4,KARNATAKA,UDUPI ,KARKAL,BELMAN,"Iron : 5.000, Fluoride : 0.200, Chloride : 14.000, Nitrate : 10.000, TDS : 30.000, Alkalinity : 1.500, Sulphates : 130.000, Calcium : 60.500, Hardness : 72.600"
5,KARNATAKA,UDUPI ,KARKAL,NANDALIKE,"Iron : 3.000, Fluoride : 0.500, TDS : 40.000, Hardness : 68.400"
6,KARNATAKA,UDUPI ,KARKAL,SOODA,"Iron : 3.000, Fluoride : 0.200, TDS : 32.000, Hardness : 32.000"
7,KARNATAKA,UDUPI ,KARKAL,BOLA,"Iron : 5.000, Fluoride : 0.400, TDS : 120.000, Hardness : 42.700"
8,KARNATAKA,UDUPI ,KARKAL,EEDU,"Iron : 5.000, Fluoride : 0.700, TDS : 70.000, Hardness : 113.200"
9,KARNATAKA,UDUPI ,KARKAL,NOORALBETTU,"Iron : 5.000, Fluoride : 0.400, TDS : 150.000, Hardness : 85.400"
10,KARNATAKA,UDUPI ,KARKAL,NOORALBETTU,"Chloride : 17.500, Hardness : 70.000"
11,KARNATAKA,UDUPI ,KARKAL,NOORALBETTU,"Chloride : 15.000, Hardness : 110.000"
12,KARNATAKA,UDUPI ,KARKAL,CHARA,"Iron : 3.000, Fluoride : 0.400, TDS : 80.000, Hardness : 60.000"
13,KARNATAKA,UDUPI ,KARKAL,CHARA,"Iron : 5.000, Fluoride : 0.400, TDS : 80.000, Hardness : 12.800"
14,KARNATAKA,UDUPI ,KARKAL,CHARA,"Iron : 3.000, Fluoride : 0.600, TDS : 50.000, Hardness : 34.200"
15,KARNATAKA,UDUPI ,KARKAL,HEBRI,"Iron : 5.000, Fluoride : 0.400, TDS : 90.000, Hardness : 17.000"
16,KARNATAKA,UDUPI ,KARKAL,HEBRI,"Iron : 4.000, Fluoride : 0.600, TDS : 200.000, Hardness : 51.200"
17,KARNATAKA,UDUPI ,KARKAL,HEBRI,"Iron : 3.000, Fluoride : 0.400, TDS : 130.000, Hardness : 21.400"
18,KARNATAKA,UDUPI ,KARKAL,HEBRI,"Iron : 3.000, Fluoride : 0.600, TDS : 140.000, Hardness : 42.700"
19,KARNATAKA,UDUPI ,KARKAL,HEBRI,"Iron : 2.000, Fluoride : 0.600, TDS : 180.000, Hardness : 21.400"
20,KARNATAKA,UDUPI ,KARKAL,HIRGANA,"Iron : 5.000, Fluoride : 0.300, TDS : 60.000, Hardness : 42.700"
21,KARNATAKA,UDUPI ,KARKAL,HIRGANA,"Iron : 5.000, Fluoride : 0.400, TDS : 90.000, Hardness : 53.400"
22,KARNATAKA,UDUPI ,KARKAL,INNA,"Iron : 5.000, Fluoride : 0.100, TDS : 100.000, Hardness : 51.200"
23,KARNATAKA,UDUPI ,KARKAL,INNA,"Iron : 5.000, Fluoride : 0.100, TDS : 100.000, Hardness : 51.200"
24,KARNATAKA,UDUPI ,KARKAL,KADTHALA,"Iron : 5.000, Fluoride : 0.500, TDS : 60.000, Hardness : 21.400"
25,KARNATAKA,UDUPI ,KARKAL,KADTHALA,"Iron : 5.000, Fluoride : 0.800, TDS : 20.000, Hardness : 25.700"
26,KARNATAKA,UDUPI ,KARKAL,KADTHALA,"Iron : 5.000, Fluoride : 0.500, TDS : 60.000, Hardness : 21.400"
27,KARNATAKA,UDUPI ,KARKAL,YELLARE,"Iron : 5.000, Fluoride : 1.000, TDS : 130.000, Hardness : 12.800"
28,KARNATAKA,UDUPI ,KARKAL,YELLARE,"Iron : 5.000, Fluoride : 0.600, TDS : 50.000, Sulphates : 0.000, Hardness : 25.700"
29,KARNATAKA,UDUPI ,KARKAL,KANTHAVARA,"Iron : 3.000, Fluoride : 0.600, TDS : 20.000, Hardness : 42.700"
30,KARNATAKA,UDUPI ,KARKAL,BELENJE,"Iron : 5.000, Fluoride : 0.400, TDS : 10.000, Hardness : 51.200"
31,KARNATAKA,UDUPI ,KARKAL,BELENJE,"Iron : 5.000, Fluoride : 0.300, TDS : 70.000, Hardness : 25.700"
32,KARNATAKA,UDUPI ,KARKAL,KUCHCHUR,"Iron : 5.000, Fluoride : 0.800, TDS : 40.000, Hardness : 17.000"
33,KARNATAKA,UDUPI ,KARKAL,KUKKUNDOOR,"Iron : 5.000, Fluoride : 0.400, TDS : 40.000, Hardness : 51.200"
34,KARNATAKA,UDUPI ,KARKAL,MALA,"Iron : 5.000, Fluoride : 0.300, TDS : 110.000, Hardness : 65.000"
35,KARNATAKA,UDUPI ,KARKAL,MALA,"Iron : 5.000, Fluoride : 0.400, TDS : 30.000, Hardness : 64.100"
36,KARNATAKA,UDUPI ,KARKAL,MALA,"Iron : 3.000, Fluoride : 0.300, TDS : 30.000, Hardness : 29.900"
37,KARNATAKA,UDUPI ,KARKAL,MALA,"Iron : 4.000, Fluoride : 0.400, TDS : 80.000, Hardness : 21.400, Residual Chlorine : 0.000"
38,KARNATAKA,UDUPI ,KARKAL,HERMUNDE,"Iron : 5.000, Fluoride : 0.500, TDS : 50.000, Hardness : 51.200"
39,KARNATAKA,UDUPI ,KARKAL,MARNE,"Iron : 5.000, Fluoride : 0.400, TDS : 50.000, Hardness : 10.700"
40,KARNATAKA,UDUPI ,KARKAL,MARNE,"Iron : 5.000, Fluoride : 0.800, TDS : 170.000, Hardness : 21.400"
41,KARNATAKA,UDUPI ,KARKAL,MARNE,"Iron : 4.000, Fluoride : 0.500, TDS : 110.000, Hardness : 17.000"
42,KARNATAKA,UDUPI ,KARKAL,MARNE,"Iron : 5.000, Fluoride : 0.500, TDS : 40.000, Hardness : 51.200"
43,KARNATAKA,UDUPI ,KARKAL,MARNE,"Iron : 5.000, Fluoride : 0.500, TDS : 40.000, Hardness : 51.200"
44,KARNATAKA,UDUPI ,KARKAL,MARNE,"Iron : 5.000, Fluoride : 0.400, TDS : 140.000, Hardness : 17.000"
45,KARNATAKA,UDUPI ,KARKAL,MIYAR,"Iron : 5.000, Fluoride : 0.400, TDS : 140.000, Hardness : 89.800"
46,KARNATAKA,UDUPI ,KARKAL,MIYAR,"Iron : 5.000, Fluoride : 0.400, TDS : 50.000, Hardness : 32.000"
47,KARNATAKA,UDUPI ,KARKAL,MIYAR,"Chloride : 20.000, Hardness : 160.000"
48,KARNATAKA,UDUPI ,KARKAL,MIYAR,"Iron : 5.000, Fluoride : 0.200, TDS : 160.000, Hardness : 106.800"
49,KARNATAKA,UDUPI ,KARKAL,MUDAR,"Iron : 2.000, Nitrate : 0.000, Hardness : 0.000"
50,KARNATAKA,UDUPI ,KARKAL,MUDAR,"Iron : 5.000, Fluoride : 0.200, TDS : 150.000, Hardness : 47.000"
51,KARNATAKA,UDUPI ,KARKAL,KABBINALE,"Iron : 5.000, Fluoride : 1.000, TDS : 110.000, Hardness : 17.000"
52,KARNATAKA,UDUPI ,KARKAL,MUDRADY,"Iron : 5.000, Fluoride : 0.300, TDS : 20.000, Hardness : 21.400"
53,KARNATAKA,UDUPI ,KARKAL,MUDRADY,"Iron : 5.000, Fluoride : 0.600, TDS : 30.000, Hardness : 25.700"
54,KARNATAKA,UDUPI ,KARKAL,MULLADKA,"Iron : 1.200, Fluoride : 0.200, TDS : 150.000, Hardness : 74.800"
55,KARNATAKA,UDUPI ,KARKAL,MUNDKURU,"Iron : 5.000, Fluoride : 0.400, TDS : 60.000, Hardness : 17.000, Residual Chlorine : 0.000"
56,KARNATAKA,UDUPI ,KARKAL,NALLUR,"Iron : 5.000, Fluoride : 0.500, TDS : 70.000, Hardness : 111.100"
57,KARNATAKA,UDUPI ,KARKAL,NALLUR,"Chloride : 40.000, Hardness : 120.000"
58,KARNATAKA,UDUPI ,KARKAL,NALLUR,"Iron : 5.000, Fluoride : 0.500, TDS : 70.000, Hardness : 111.100"
59,KARNATAKA,UDUPI ,KARKAL,NALLUR,"Iron : 1.000, Chloride : 30.000"
60,KARNATAKA,UDUPI ,KARKAL,KANAJARU,"Iron : 1.800, Fluoride : 0.600, TDS : 60.000, Hardness : 29.900"
61,KARNATAKA,UDUPI ,KARKAL,KANAJARU,"Iron : 3.000, Fluoride : 0.400, TDS : 60.000, Hardness : 68.400"
62,KARNATAKA,UDUPI ,KARKAL,NEERE,"Iron : 5.000, Fluoride : 0.500, TDS : 120.000, Hardness : 59.800"
63,KARNATAKA,UDUPI ,KARKAL,NITTE,"Iron : 5.000, Fluoride : 0.200, TDS : 110.000, Hardness : 49.100"
64,KARNATAKA,UDUPI ,KARKAL,NITTE,"Iron : 5.000, Fluoride : 0.400, TDS : 40.000, Hardness : 72.600"
65,KARNATAKA,UDUPI ,KARKAL,KALLYA,"Iron : 5.000, Fluoride : 0.400, TDS : 60.000, Hardness : 59.800"
66,KARNATAKA,UDUPI ,KARKAL,KALLYA,"Iron : 1.200, Fluoride : 0.300, TDS : 150.000, Hardness : 55.600"
67,KARNATAKA,UDUPI ,KARKAL,NINJOOR,"Iron : 5.000, Fluoride : 0.800, TDS : 140.000, Hardness : 42.700"
68,KARNATAKA,UDUPI ,KARKAL,NINJOOR,"Iron : 5.000, Fluoride : 0.700, TDS : 170.000, Hardness : 29.900"
69,KARNATAKA,UDUPI ,KARKAL,PALLI,"Iron : 5.000, Fluoride : 0.800, TDS : 40.000, Hardness : 76.900"
70,KARNATAKA,UDUPI ,KARKAL,RENJALA,"Iron : 1.200, Fluoride : 0.600, TDS : 70.000, Hardness : 66.200"
71,KARNATAKA,UDUPI ,KARKAL,RENJALA,"Iron : 2.000, Fluoride : 0.200, TDS : 40.000, Hardness : 53.400"
72,KARNATAKA,UDUPI ,KARKAL,RENJALA,"Iron : 2.200, Fluoride : 0.200, TDS : 80.000, Hardness : 59.800"
73,KARNATAKA,UDUPI ,KARKAL,SANOOR,"Iron : 5.000, Fluoride : 0.400, TDS : 20.000, Hardness : 47.000"
74,KARNATAKA,UDUPI ,KARKAL,SANOOR,"Iron : 3.000, Fluoride : 0.700, TDS : 40.000, Hardness : 42.700"
75,KARNATAKA,UDUPI ,KARKAL,KERVASHE,"Iron : 5.000, Fluoride : 0.600, TDS : 90.000, Hardness : 51.200"
76,KARNATAKA,UDUPI ,KARKAL,KERVASHE,"Iron : 5.000, Fluoride : 1.200, TDS : 20.000, Hardness : 6.400"
77,KARNATAKA,UDUPI ,KARKAL,KERVASHE,"Iron : 5.000, Fluoride : 0.400, TDS : 30.000, Hardness : 51.200"
78,KARNATAKA,UDUPI ,KARKAL,SHIRLAL,"Iron : 5.000, Fluoride : 0.600, TDS : 70.000, Hardness : 29.900"
79,KARNATAKA,UDUPI ,KARKAL,KEREBETTU,"Iron : 5.000, Fluoride : 0.400, TDS : 120.000, Hardness : 34.200"
80,KARNATAKA,UDUPI ,KARKAL,SHIVAPURA,"Iron : 5.000, Fluoride : 0.300, TDS : 60.000, Hardness : 21.400"
81,KARNATAKA,UDUPI ,KARKAL,SHIVAPURA,"Iron : 5.000, Fluoride : 0.300, TDS : 140.000, Hardness : 25.700"
82,KARNATAKA,UDUPI ,KARKAL,SHIVAPURA,"Iron : 5.000, Fluoride : 0.200, TDS : 170.000, Hardness : 34.200"
83,KARNATAKA,UDUPI ,KARKAL,VARANGA,"Iron : 3.000, Fluoride : 0.400, TDS : 120.000, Hardness : 12.800"
84,KARNATAKA,UDUPI ,KARKAL,VARANGA,"Iron : 5.000, Fluoride : 0.800, TDS : 90.000, Hardness : 34.200"
85,KARNATAKA,UDUPI ,KARKAL,VARANGA,"Iron : 5.000, Fluoride : 0.800, TDS : 90.000, Hardness : 34.200"
86,KARNATAKA,UDUPI ,KARKAL,YERLAPADY,"Iron : 5.000, Fluoride : 0.300, TDS : 75.000, Hardness : 55.000"
87,KARNATAKA,UDUPI ,KUNDAPURA,BEEJADY,"Iron : 1.000, Hardness : 100.000"
88,KARNATAKA,UDUPI ,KUNDAPURA,BEEJADY,"Iron : 1.000, Hardness : 100.000"
89,KARNATAKA,UDUPI ,KUNDAPURA,GOLIHOLE,Hardness : 50.000
90,KARNATAKA,UDUPI ,KUNDAPURA,HANGALOOR,"Chloride : 80.000, Hardness : 50.000"
91,KARNATAKA,UDUPI ,KUNDAPURA,KOLLUR,Hardness : 170.000
92,KARNATAKA,UDUPI ,KUNDAPURA,KANDAVARA,"Chloride : 20.000, Hardness : 20.000"
93,KARNATAKA,UDUPI ,KUNDAPURA,KANDAVARA,Iron : 0.030
94,KARNATAKA,UDUPI ,KUNDAPURA,KANDAVARA,"Alkalinity : 100.000, Hardness : 20.000"
95,KARNATAKA,UDUPI ,KUNDAPURA,KANDAVARA,Iron : 0.350
96,KARNATAKA,UDUPI ,UDUPI,ALEVOOR,"Chloride : 20.000, Hardness : 120.000"
97,KARNATAKA,UDUPI ,UDUPI,ALEVOOR,"Chloride : 20.000, Hardness : 60.000"
98,KARNATAKA,UDUPI ,UDUPI,BADA,"Iron : 0.300, Chloride : 40.000, Hardness : 50.000"
99,KARNATAKA,UDUPI ,UDUPI,BELLE,"Chloride : 35.000, Hardness : 90.000"
100,KARNATAKA,UDUPI ,UDUPI,KELARKALABETTU,"Chloride : 110.000, Hardness : 190.000"
101,KARNATAKA,UDUPI ,UDUPI,KAVADI,"Chloride : 30.000, Hardness : 50.000"
102,KARNATAKA,UDUPI ,UDUPI,KAVADI,"Chloride : 30.000, Hardness : 50.000"
103,KARNATAKA,UDUPI ,UDUPI,KAVADI,"Chloride : 30.000, Hardness : 50.000"
104,KARNATAKA,UDUPI ,UDUPI,VARAMBALLI,"Iron : 0.300, Chloride : 30.000, Hardness : 100.000"
105,KARNATAKA,UDUPI ,UDUPI,HERADY,"Chloride : 20.000, Hardness : 50.000"
106,KARNATAKA,UDUPI ,UDUPI,HERADY,"Chloride : 30.000, Hardness : 50.000"
107,KARNATAKA,UDUPI ,UDUPI,YADTHADI,"Chloride : 30.000, Hardness : 75.000"
108,KARNATAKA,UDUPI ,UDUPI,YELLUR,"Chloride : 20.000, Hardness : 50.000"
109,KARNATAKA,UDUPI ,UDUPI,YELLUR,"Chloride : 30.000, Hardness : 75.000"
110,KARNATAKA,UDUPI ,UDUPI,YELLUR,"Chloride : 30.000, Hardness : 75.000"
111,KARNATAKA,UDUPI ,UDUPI,YELLUR,"Chloride : 20.000, Hardness : 50.000"
112,KARNATAKA,UDUPI ,UDUPI,YELLUR,"Chloride : 30.000, Hardness : 50.000"
0,KARNATAKA,YADGIR,SHAHAPUR,ANABI,"Fluoride : 1.000, Chloride : 25.000, Nitrate : 44.000, TDS : 1450.000, Calcium : 176.000, Magnesium : 36.000, Hardness : 188.000"
1,KARNATAKA,YADGIR,SHAHAPUR,HABSILHAL,"Fluoride : 0.500, Chloride : 25.000, Nitrate : 11.000, TDS : 1500.000, Calcium : 32.000, Magnesium : 47.000, Hardness : 220.000"
2,KARNATAKA,YADGIR,SHAHAPUR,BILHAR,"Fluoride : 0.500, Chloride : 25.000, Nitrate : 30.000, TDS : 1500.000, Calcium : 25.000, Magnesium : 40.000, Hardness : 220.000"
3,KARNATAKA,YADGIR,SHAHAPUR,CHAMNAL,"Fluoride : 1.200, Chloride : 35.000, Nitrate : 15.000, TDS : 1400.000, Calcium : 30.000, Magnesium : 42.000, Hardness : 230.000"
4,KARNATAKA,YADGIR,SHAHAPUR,CHATNAHALLI,"Fluoride : 1.400, Chloride : 35.000, TDS : 1400.000, Calcium : 30.000, Magnesium : 40.000, Hardness : 230.000"
5,KARNATAKA,YADGIR,SHAHAPUR,DORANALLI,"Fluoride : 1.200, Chloride : 35.000, Nitrate : 40.000, TDS : 1450.000, Calcium : 45.000, Magnesium : 35.000, Hardness : 280.000"
6,KARNATAKA,YADGIR,SHAHAPUR,GOGI (K),"Fluoride : 1.500, Chloride : 35.000, Nitrate : 40.000, TDS : 1500.000, Calcium : 62.400, Magnesium : 30.000, Hardness : 292.000"
7,KARNATAKA,YADGIR,SHAHAPUR,GOGI (P),"Fluoride : 1.400, Chloride : 22.000, Nitrate : 40.000, TDS : 1400.000, Calcium : 60.000, Magnesium : 35.000, Hardness : 320.000"
8,KARNATAKA,YADGIR,SHAHAPUR,GONAL,"Fluoride : 1.200, Chloride : 35.000, Nitrate : 11.000, TDS : 1450.000, Calcium : 30.000, Magnesium : 40.000, Hardness : 235.000"
9,KARNATAKA,YADGIR,SHAHAPUR,HALAGERI,"Fluoride : 1.200, Chloride : 25.000, Nitrate : 40.000, TDS : 1400.000, Calcium : 28.000, Magnesium : 40.000, Hardness : 230.000"
10,KARNATAKA,YADGIR,SHAHAPUR,HATTIGUDUR,"Fluoride : 1.200, Chloride : 25.000, Nitrate : 15.000, TDS : 1500.000, Calcium : 45.000, Magnesium : 32.000, Hardness : 300.000"
11,KARNATAKA,YADGIR,SHAHAPUR,HAYYAL (B),"Fluoride : 1.200, Chloride : 20.000, Nitrate : 15.000, TDS : 1400.000, Calcium : 35.000, Magnesium : 40.000, Hardness : 235.000"
12,KARNATAKA,YADGIR,SHAHAPUR,HOSKERA,"Fluoride : 1.900, Chloride : 30.000, Nitrate : 40.000, TDS : 1500.000, Calcium : 30.000, Magnesium : 40.000, Hardness : 350.000"
13,KARNATAKA,YADGIR,SHAHAPUR,HOTHPET,"Fluoride : 1.200, Chloride : 35.000, Nitrate : 40.000, TDS : 1350.000, Calcium : 41.000, Hardness : 230.000"
14,KARNATAKA,YADGIR,SHAHAPUR,IBRAHIMPUR,"Fluoride : 1.200, Chloride : 30.000, Nitrate : 28.000, TDS : 1450.000, Calcium : 30.000, Magnesium : 41.000, Hardness : 240.000"
15,KARNATAKA,YADGIR,SHAHAPUR,KADAMGERA - B.,"Fluoride : 1.500, Chloride : 38.000, Nitrate : 29.000, TDS : 1300.000, Calcium : 30.000, Magnesium : 42.000, Hardness : 240.000"
16,KARNATAKA,YADGIR,SHAHAPUR,KAKKASGERA,"Fluoride : 1.950, Chloride : 20.000, Nitrate : 42.000, TDS : 1400.000, Calcium : 30.000, Magnesium : 40.000, Hardness : 220.000"
17,KARNATAKA,YADGIR,SHAHAPUR,KANNEKOLLUR,"Fluoride : 1.200, Chloride : 39.000, Nitrate : 40.000, TDS : 1350.000, Calcium : 38.000, Magnesium : 60.000, Hardness : 230.000"
18,KARNATAKA,YADGIR,SHAHAPUR,KHANAPUR,"Fluoride : 1.200, Chloride : 25.000, Nitrate : 15.000, TDS : 1400.000, Calcium : 30.000, Magnesium : 47.000, Hardness : 225.000"
19,KARNATAKA,YADGIR,SHAHAPUR,KOLLUR,"Fluoride : 1.400, Chloride : 25.000, Nitrate : 15.000, TDS : 1450.000, Calcium : 40.000, Magnesium : 42.000, Manganese : 0.000, Hardness : 250.000"
20,KARNATAKA,YADGIR,SHAHAPUR,KONKAL,"Fluoride : 0.500, Chloride : 25.000, Nitrate : 11.000, TDS : 1300.000, Calcium : 30.000, Magnesium : 46.000, Hardness : 220.000"
21,KARNATAKA,YADGIR,SHAHAPUR,KURKUNDA,"Fluoride : 1.200, Chloride : 50.000, Nitrate : 35.000, TDS : 1350.000, Calcium : 30.000, Magnesium : 42.000, Hardness : 230.000"
22,KARNATAKA,YADGIR,SHAHAPUR,MADRIKI,"Fluoride : 1.200, Chloride : 64.000, Nitrate : 28.000, TDS : 1400.000, Calcium : 50.000, Hardness : 234.000"
23,KARNATAKA,YADGIR,SHAHAPUR,MUDUBOOL,"Fluoride : 1.000, Chloride : 32.000, Nitrate : 40.000, TDS : 1400.000, Calcium : 60.000, Magnesium : 45.000, Hardness : 292.000"
24,KARNATAKA,YADGIR,SHAHAPUR,NAGANATAGI,"Fluoride : 1.000, Chloride : 25.000, Nitrate : 15.000, TDS : 1450.000, Calcium : 30.000, Magnesium : 35.000, Hardness : 225.000"
25,KARNATAKA,YADGIR,SHAHAPUR,NAIKAL,"Fluoride : 1.200, Chloride : 25.000, Nitrate : 32.000, TDS : 1400.000, Calcium : 48.000, Magnesium : 43.000, Hardness : 230.000"
26,KARNATAKA,YADGIR,SHAHAPUR,SHARADALLI,"Fluoride : 0.500, Chloride : 25.000, Nitrate : 35.000, TDS : 1040.000, Calcium : 30.000, Magnesium : 40.000, Hardness : 220.000"
27,KARNATAKA,YADGIR,SHAHAPUR,SAGAR,"Fluoride : 1.200, Chloride : 39.000, Nitrate : 42.000, TDS : 1350.000, Calcium : 40.000, Magnesium : 37.000, Hardness : 240.000"
28,KARNATAKA,YADGIR,SHAHAPUR,SIRWAL,"Fluoride : 0.500, Chloride : 25.000, Nitrate : 32.000, TDS : 1300.000, Calcium : 30.000, Magnesium : 29.000, Hardness : 230.000"
29,KARNATAKA,YADGIR,SHAHAPUR,T. WADAGERA,"Fluoride : 1.200, Chloride : 29.000, Nitrate : 38.000, TDS : 1340.000, Calcium : 59.000, Magnesium : 35.000, Hardness : 23.000"
30,KARNATAKA,YADGIR,SHAHAPUR,TADIBIDI,"Fluoride : 1.200, Chloride : 30.000, Nitrate : 45.000, TDS : 1440.000, Calcium : 50.000, Magnesium : 42.000, Hardness : 250.000"
31,KARNATAKA,YADGIR,SHAHAPUR,HARANAGERA,"Fluoride : 1.200, Iron : 0.000, Chloride : 30.000, Nitrate : 40.000, TDS : 1308.000, Calcium : 30.000, Magnesium : 38.000, Hardness : 225.000"
32,KARNATAKA,YADGIR,SHAHAPUR,ULLESUGAR,"Fluoride : 1.200, Chloride : 32.000, Nitrate : 38.000, TDS : 1450.000, Calcium : 30.000, Magnesium : 32.000, Hardness : 235.000"
33,KARNATAKA,YADGIR,SHAHAPUR,WADGERA,"Fluoride : 1.000, Chloride : 25.000, Nitrate : 30.000, TDS : 1300.000, Calcium : 32.000, Magnesium : 40.000, Hardness : 220.000"
34,KARNATAKA,YADGIR,SHAHAPUR,CHANNUR (K),"Fluoride : 1.200, Chloride : 30.000, Nitrate : 35.000, TDS : 1430.000, Calcium : 30.000, Magnesium : 32.000, Hardness : 240.000"
35,KARNATAKA,YADGIR,SHORAPUR,AGATIRTH,"Fluoride : 2.390, Arsenic : 0.000, Nitrate : 9.800"
36,KARNATAKA,YADGIR,SHORAPUR,ALDAL,"Arsenic : 0.000, Fluoride : 0.950, Nitrate : 10.810"
37,KARNATAKA,YADGIR,SHORAPUR,ARKERA(J),"Arsenic : 0.010, Fluoride : 0.960, Nitrate : 34.590"
38,KARNATAKA,YADGIR,SHORAPUR,ARKERA(K),"Arsenic : 0.000, Fluoride : 1.460, Nitrate : 15.160"
39,KARNATAKA,YADGIR,SHORAPUR,KUDALGI,"Arsenic : 0.010, Fluoride : 0.750, Nitrate : 18.840"
40,KARNATAKA,YADGIR,SHORAPUR,BAILKUNTI,"Arsenic : 0.000, Fluoride : 0.780, Nitrate : 0.780"
41,KARNATAKA,YADGIR,SHORAPUR,BOMGUDDA,"Arsenic : 0.000, Fluoride : 0.650, Nitrate : 8.240"
42,KARNATAKA,YADGIR,SHORAPUR,RAJWAL,"Arsenic : 0.010, Fluoride : 0.920, Nitrate : 23.330"
43,KARNATAKA,YADGIR,SHORAPUR,KUREKENAL,"Arsenic : 0.000, Fluoride : 0.970, Nitrate : 10.900"
44,KARNATAKA,YADGIR,SHORAPUR,UPPALDINNI,"Arsenic : 0.010, Fluoride : 0.610, Nitrate : 15.590"
45,KARNATAKA,YADGIR,SHORAPUR,DEVAPUR,"Arsenic : 0.000, Fluoride : 0.670, Nitrate : 37.950"
46,KARNATAKA,YADGIR,SHORAPUR,MACHGUNDAL,"Arsenic : 0.010, Fluoride : 1.460, Nitrate : 5.700"
47,KARNATAKA,YADGIR,SHORAPUR,SIDDAPUR,"Arsenic : 0.000, Fluoride : 0.680, Nitrate : 17.980"
48,KARNATAKA,YADGIR,SHORAPUR,DEVATKAL,"Arsenic : 0.000, Fluoride : 0.710, Nitrate : 25.250"
49,KARNATAKA,YADGIR,SHORAPUR,HALBHAVI,"Arsenic : 0.000, Fluoride : 1.010, Nitrate : 23.900"
50,KARNATAKA,YADGIR,SHORAPUR,KONAL,"Nitrate : 339.600, Arsenic : 0.000, Fluoride : 0.700"
51,KARNATAKA,YADGIR,SHORAPUR,RATHAL,"Arsenic : 0.010, Fluoride : 0.860, Nitrate : 15.530"
52,KARNATAKA,YADGIR,SHORAPUR,RATHAL,"Arsenic : 0.000, Fluoride : 0.870, Nitrate : 32.910"
